rgn_id,impact,value,rgn_label,m49_code,iso3c,georgn,geosubrgn,cells,region
104,ssp245_current,47.52638811245561,Equatorial Guinea,226,GNQ,Africa,Middle Africa,131,coast
104,ssp245_medium-term,112.44753734767437,Equatorial Guinea,226,GNQ,Africa,Middle Africa,131,coast
104,ssp245_near-term,81.57488935440779,Equatorial Guinea,226,GNQ,Africa,Middle Africa,131,coast
104,ssp585_current,48.22044057585299,Equatorial Guinea,226,GNQ,Africa,Middle Africa,131,coast
104,ssp585_medium-term,122.06779825687408,Equatorial Guinea,226,GNQ,Africa,Middle Africa,131,coast
104,ssp585_near-term,88.43524996191263,Equatorial Guinea,226,GNQ,Africa,Middle Africa,131,coast
105,ssp245_current,4.7179223001003265,Bouvet Island,74,BVT,Latin America and the Caribbean,South America,16,coast
105,ssp245_medium-term,8.194695979356766,Bouvet Island,74,BVT,Latin America and the Caribbean,South America,16,coast
105,ssp245_near-term,5.340955406427383,Bouvet Island,74,BVT,Latin America and the Caribbean,South America,16,coast
105,ssp585_current,4.073984369635582,Bouvet Island,74,BVT,Latin America and the Caribbean,South America,16,coast
105,ssp585_medium-term,10.52382606267929,Bouvet Island,74,BVT,Latin America and the Caribbean,South America,16,coast
105,ssp585_near-term,6.653572112321854,Bouvet Island,74,BVT,Latin America and the Caribbean,South America,16,coast
106,ssp245_current,73.34406723640859,Ghana,288,GHA,Africa,Western Africa,122,coast
106,ssp245_medium-term,125.83624243363738,Ghana,288,GHA,Africa,Western Africa,122,coast
106,ssp245_near-term,95.9766797684133,Ghana,288,GHA,Africa,Western Africa,122,coast
106,ssp585_current,73.7065943647176,Ghana,288,GHA,Africa,Western Africa,122,coast
106,ssp585_medium-term,139.316731877625,Ghana,288,GHA,Africa,Western Africa,122,coast
106,ssp585_near-term,97.99860712513328,Ghana,288,GHA,Africa,Western Africa,122,coast
107,ssp245_current,4.314261972904205,Clipperton Island,NA,NA,Latin America and the Caribbean,Central America,12,coast
107,ssp245_medium-term,7.651769936084747,Clipperton Island,NA,NA,Latin America and the Caribbean,Central America,12,coast
107,ssp245_near-term,5.695367008447647,Clipperton Island,NA,NA,Latin America and the Caribbean,Central America,12,coast
107,ssp585_current,4.185583621263504,Clipperton Island,NA,NA,Latin America and the Caribbean,Central America,12,coast
107,ssp585_medium-term,8.567109286785126,Clipperton Island,NA,NA,Latin America and the Caribbean,Central America,12,coast
107,ssp585_near-term,6.454509824514389,Clipperton Island,NA,NA,Latin America and the Caribbean,Central America,12,coast
108,ssp245_current,2.7495689764618874,Bermuda,60,BMU,Northern America,Northern America,25,coast
108,ssp245_medium-term,7.823733597993851,Bermuda,60,BMU,Northern America,Northern America,25,coast
108,ssp245_near-term,5.521961033344269,Bermuda,60,BMU,Northern America,Northern America,25,coast
108,ssp585_current,2.671925365924835,Bermuda,60,BMU,Northern America,Northern America,25,coast
108,ssp585_medium-term,10.43292060494423,Bermuda,60,BMU,Northern America,Northern America,25,coast
108,ssp585_near-term,6.799784719944,Bermuda,60,BMU,Northern America,Northern America,25,coast
110,ssp245_current,158.17815958079882,Bahamas,44,BHS,Latin America and the Caribbean,Caribbean,900,coast
110,ssp245_medium-term,503.2226934283972,Bahamas,44,BHS,Latin America and the Caribbean,Caribbean,900,coast
110,ssp245_near-term,327.1154917606618,Bahamas,44,BHS,Latin America and the Caribbean,Caribbean,900,coast
110,ssp585_current,177.25653876992874,Bahamas,44,BHS,Latin America and the Caribbean,Caribbean,900,coast
110,ssp585_medium-term,583.9304309869185,Bahamas,44,BHS,Latin America and the Caribbean,Caribbean,900,coast
110,ssp585_near-term,325.59763644333,Bahamas,44,BHS,Latin America and the Caribbean,Caribbean,900,coast
111,ssp245_current,13.268577836453915,Turks and Caicos Islands,796,TCA,Latin America and the Caribbean,Caribbean,95,coast
111,ssp245_medium-term,58.00263658165932,Turks and Caicos Islands,796,TCA,Latin America and the Caribbean,Caribbean,95,coast
111,ssp245_near-term,36.99397958815098,Turks and Caicos Islands,796,TCA,Latin America and the Caribbean,Caribbean,95,coast
111,ssp585_current,15.218172520399094,Turks and Caicos Islands,796,TCA,Latin America and the Caribbean,Caribbean,95,coast
111,ssp585_medium-term,69.50082176923752,Turks and Caicos Islands,796,TCA,Latin America and the Caribbean,Caribbean,95,coast
111,ssp585_near-term,36.994148537516594,Turks and Caicos Islands,796,TCA,Latin America and the Caribbean,Caribbean,95,coast
112,ssp245_current,240.5921629325021,Cuba,192,CUB,Latin America and the Caribbean,Caribbean,1006,coast
112,ssp245_medium-term,829.2544746575877,Cuba,192,CUB,Latin America and the Caribbean,Caribbean,1006,coast
112,ssp245_near-term,539.0070296321064,Cuba,192,CUB,Latin America and the Caribbean,Caribbean,1006,coast
112,ssp585_current,252.05008151428774,Cuba,192,CUB,Latin America and the Caribbean,Caribbean,1006,coast
112,ssp585_medium-term,891.8369563259184,Cuba,192,CUB,Latin America and the Caribbean,Caribbean,1006,coast
112,ssp585_near-term,558.4799950257875,Cuba,192,CUB,Latin America and the Caribbean,Caribbean,1006,coast
113,ssp245_current,9.206910207867622,Cayman Islands,136,CYM,Latin America and the Caribbean,Caribbean,45,coast
113,ssp245_medium-term,27.342236757278442,Cayman Islands,136,CYM,Latin America and the Caribbean,Caribbean,45,coast
113,ssp245_near-term,19.418299674987793,Cayman Islands,136,CYM,Latin America and the Caribbean,Caribbean,45,coast
113,ssp585_current,10.06535455584526,Cayman Islands,136,CYM,Latin America and the Caribbean,Caribbean,45,coast
113,ssp585_medium-term,29.517368733882904,Cayman Islands,136,CYM,Latin America and the Caribbean,Caribbean,45,coast
113,ssp585_near-term,20.194871991872787,Cayman Islands,136,CYM,Latin America and the Caribbean,Caribbean,45,coast
114,ssp245_current,89.532689357874915,Haiti,332,HTI,Latin America and the Caribbean,Caribbean,287,coast
114,ssp245_medium-term,271.9271152629517,Haiti,332,HTI,Latin America and the Caribbean,Caribbean,287,coast
114,ssp245_near-term,203.90184229123406,Haiti,332,HTI,Latin America and the Caribbean,Caribbean,287,coast
114,ssp585_current,90.98056956299115,Haiti,332,HTI,Latin America and the Caribbean,Caribbean,287,coast
114,ssp585_medium-term,286.34384677908383,Haiti,332,HTI,Latin America and the Caribbean,Caribbean,287,coast
114,ssp585_near-term,207.03220292902552,Haiti,332,HTI,Latin America and the Caribbean,Caribbean,287,coast
115,ssp245_current,74.75578521337593,Dominican Republic,214,DOM,Latin America and the Caribbean,Caribbean,260,coast
115,ssp245_medium-term,216.63958705437835,Dominican Republic,214,DOM,Latin America and the Caribbean,Caribbean,260,coast
115,ssp245_near-term,167.02406602771953,Dominican Republic,214,DOM,Latin America and the Caribbean,Caribbean,260,coast
115,ssp585_current,78.18543305795174,Dominican Republic,214,DOM,Latin America and the Caribbean,Caribbean,260,coast
115,ssp585_medium-term,239.54982798616402,Dominican Republic,214,DOM,Latin America and the Caribbean,Caribbean,260,coast
115,ssp585_near-term,166.98283846420236,Dominican Republic,214,DOM,Latin America and the Caribbean,Caribbean,260,coast
116,ssp245_current,55.86586602625903,Puerto Rico and Virgin Islands of the United States,NA,NA,Latin America and the Caribbean,Caribbean,184,coast
116,ssp245_medium-term,153.0045810106676,Puerto Rico and Virgin Islands of the United States,NA,NA,Latin America and the Caribbean,Caribbean,184,coast
116,ssp245_near-term,113.09477493958548,Puerto Rico and Virgin Islands of the United States,NA,NA,Latin America and the Caribbean,Caribbean,184,coast
116,ssp585_current,62.0203423302155,Puerto Rico and Virgin Islands of the United States,NA,NA,Latin America and the Caribbean,Caribbean,184,coast
116,ssp585_medium-term,170.08826620457694,Puerto Rico and Virgin Islands of the United States,NA,NA,Latin America and the Caribbean,Caribbean,184,coast
116,ssp585_near-term,115.2565936089959,Puerto Rico and Virgin Islands of the United States,NA,NA,Latin America and the Caribbean,Caribbean,184,coast
117,ssp245_current,6.013491205871105,British Virgin Islands,92,VGB,Latin America and the Caribbean,Caribbean,40,coast
117,ssp245_medium-term,26.137436270713806,British Virgin Islands,92,VGB,Latin America and the Caribbean,Caribbean,40,coast
117,ssp245_near-term,16.359689235687256,British Virgin Islands,92,VGB,Latin America and the Caribbean,Caribbean,40,coast
117,ssp585_current,7.653911106288433,British Virgin Islands,92,VGB,Latin America and the Caribbean,Caribbean,40,coast
117,ssp585_medium-term,31.42655935883522,British Virgin Islands,92,VGB,Latin America and the Caribbean,Caribbean,40,coast
117,ssp585_near-term,17.442489326000214,British Virgin Islands,92,VGB,Latin America and the Caribbean,Caribbean,40,coast
118,ssp245_current,3.6981772258877754,Anguilla,660,AIA,Latin America and the Caribbean,Caribbean,28,coast
118,ssp245_medium-term,17.13302233815193,Anguilla,660,AIA,Latin America and the Caribbean,Caribbean,28,coast
118,ssp245_near-term,10.777046412229538,Anguilla,660,AIA,Latin America and the Caribbean,Caribbean,28,coast
118,ssp585_current,4.413926027715206,Anguilla,660,AIA,Latin America and the Caribbean,Caribbean,28,coast
118,ssp585_medium-term,19.938879907131195,Anguilla,660,AIA,Latin America and the Caribbean,Caribbean,28,coast
118,ssp585_near-term,11.032288879156113,Anguilla,660,AIA,Latin America and the Caribbean,Caribbean,28,coast
119,ssp245_current,1.6642365269362926,Saint Kitts and Nevis,659,KNA,Latin America and the Caribbean,Caribbean,27,coast
119,ssp245_medium-term,14.802866518497467,Saint Kitts and Nevis,659,KNA,Latin America and the Caribbean,Caribbean,27,coast
119,ssp245_near-term,8.962475270032883,Saint Kitts and Nevis,659,KNA,Latin America and the Caribbean,Caribbean,27,coast
119,ssp585_current,2.694987416267395,Saint Kitts and Nevis,659,KNA,Latin America and the Caribbean,Caribbean,27,coast
119,ssp585_medium-term,18.671245276927948,Saint Kitts and Nevis,659,KNA,Latin America and the Caribbean,Caribbean,27,coast
119,ssp585_near-term,9.332027852535248,Saint Kitts and Nevis,659,KNA,Latin America and the Caribbean,Caribbean,27,coast
120,ssp245_current,2.46133947186172,Antigua and Barbuda,28,ATG,Latin America and the Caribbean,Caribbean,47,coast
120,ssp245_medium-term,20.961984485387802,Antigua and Barbuda,28,ATG,Latin America and the Caribbean,Caribbean,47,coast
120,ssp245_near-term,11.506487138569355,Antigua and Barbuda,28,ATG,Latin America and the Caribbean,Caribbean,47,coast
120,ssp585_current,4.341368529945612,Antigua and Barbuda,28,ATG,Latin America and the Caribbean,Caribbean,47,coast
120,ssp585_medium-term,27.36408621072769,Antigua and Barbuda,28,ATG,Latin America and the Caribbean,Caribbean,47,coast
120,ssp585_near-term,11.893216416239738,Antigua and Barbuda,28,ATG,Latin America and the Caribbean,Caribbean,47,coast
121,ssp245_current,2.435341626405716,Montserrat,500,MSR,Latin America and the Caribbean,Caribbean,15,coast
121,ssp245_medium-term,10.480982303619385,Montserrat,500,MSR,Latin America and the Caribbean,Caribbean,15,coast
121,ssp245_near-term,7.226276099681854,Montserrat,500,MSR,Latin America and the Caribbean,Caribbean,15,coast
121,ssp585_current,2.929352730512619,Montserrat,500,MSR,Latin America and the Caribbean,Caribbean,15,coast
121,ssp585_medium-term,11.955929219722748,Montserrat,500,MSR,Latin America and the Caribbean,Caribbean,15,coast
121,ssp585_near-term,7.059978544712067,Montserrat,500,MSR,Latin America and the Caribbean,Caribbean,15,coast
122,ssp245_current,8.1990734313149,Saint Lucia,662,LCA,Latin America and the Caribbean,Caribbean,35,coast
122,ssp245_medium-term,26.465272858273238,Saint Lucia,662,LCA,Latin America and the Caribbean,Caribbean,35,coast
122,ssp245_near-term,18.148999776225537,Saint Lucia,662,LCA,Latin America and the Caribbean,Caribbean,35,coast
122,ssp585_current,8.672208123840392,Saint Lucia,662,LCA,Latin America and the Caribbean,Caribbean,35,coast
122,ssp585_medium-term,29.852718983776867,Saint Lucia,662,LCA,Latin America and the Caribbean,Caribbean,35,coast
122,ssp585_near-term,18.27502849092707,Saint Lucia,662,LCA,Latin America and the Caribbean,Caribbean,35,coast
123,ssp245_current,2.4353672871366143,Dominica,212,DMA,Latin America and the Caribbean,Caribbean,35,coast
123,ssp245_medium-term,22.135850474238396,Dominica,212,DMA,Latin America and the Caribbean,Caribbean,35,coast
123,ssp245_near-term,12.794755686074495,Dominica,212,DMA,Latin America and the Caribbean,Caribbean,35,coast
123,ssp585_current,3.1153164049610496,Dominica,212,DMA,Latin America and the Caribbean,Caribbean,35,coast
123,ssp585_medium-term,25.901289328932762,Dominica,212,DMA,Latin America and the Caribbean,Caribbean,35,coast
123,ssp585_near-term,12.853519726544619,Dominica,212,DMA,Latin America and the Caribbean,Caribbean,35,coast
124,ssp245_current,4.400644414126873,Barbados,52,BRB,Latin America and the Caribbean,Caribbean,31,coast
124,ssp245_medium-term,14.834854483604431,Barbados,52,BRB,Latin America and the Caribbean,Caribbean,31,coast
124,ssp245_near-term,9.984816309064627,Barbados,52,BRB,Latin America and the Caribbean,Caribbean,31,coast
124,ssp585_current,4.546109847724438,Barbados,52,BRB,Latin America and the Caribbean,Caribbean,31,coast
124,ssp585_medium-term,18.642221353948116,Barbados,52,BRB,Latin America and the Caribbean,Caribbean,31,coast
124,ssp585_near-term,10.332000490278006,Barbados,52,BRB,Latin America and the Caribbean,Caribbean,31,coast
125,ssp245_current,9.868759751319885,Grenada,308,GRD,Latin America and the Caribbean,Caribbean,36,coast
125,ssp245_medium-term,27.862223744392395,Grenada,308,GRD,Latin America and the Caribbean,Caribbean,36,coast
125,ssp245_near-term,19.54004828631878,Grenada,308,GRD,Latin America and the Caribbean,Caribbean,36,coast
125,ssp585_current,9.92103624343872,Grenada,308,GRD,Latin America and the Caribbean,Caribbean,36,coast
125,ssp585_medium-term,31.591611474752426,Grenada,308,GRD,Latin America and the Caribbean,Caribbean,36,coast
125,ssp585_near-term,20.19071701169014,Grenada,308,GRD,Latin America and the Caribbean,Caribbean,36,coast
126,ssp245_current,37.09017784893513,Trinidad and Tobago,780,TTO,Latin America and the Caribbean,Caribbean,117,coast
126,ssp245_medium-term,86.38369289040565,Trinidad and Tobago,780,TTO,Latin America and the Caribbean,Caribbean,117,coast
126,ssp245_near-term,64.99631004035473,Trinidad and Tobago,780,TTO,Latin America and the Caribbean,Caribbean,117,coast
126,ssp585_current,38.9661877900362,Trinidad and Tobago,780,TTO,Latin America and the Caribbean,Caribbean,117,coast
126,ssp585_medium-term,97.7951928973198,Trinidad and Tobago,780,TTO,Latin America and the Caribbean,Caribbean,117,coast
126,ssp585_near-term,66.87426874041557,Trinidad and Tobago,780,TTO,Latin America and the Caribbean,Caribbean,117,coast
127,ssp245_current,9.960044607520103,Saint Vincent and the Grenadines,670,VCT,Latin America and the Caribbean,Caribbean,52,coast
127,ssp245_medium-term,36.304562121629715,Saint Vincent and the Grenadines,670,VCT,Latin America and the Caribbean,Caribbean,52,coast
127,ssp245_near-term,23.98631101846695,Saint Vincent and the Grenadines,670,VCT,Latin America and the Caribbean,Caribbean,52,coast
127,ssp585_current,10.235460616648197,Saint Vincent and the Grenadines,670,VCT,Latin America and the Caribbean,Caribbean,52,coast
127,ssp585_medium-term,41.99057561159134,Saint Vincent and the Grenadines,670,VCT,Latin America and the Caribbean,Caribbean,52,coast
127,ssp585_near-term,25.03266566991806,Saint Vincent and the Grenadines,670,VCT,Latin America and the Caribbean,Caribbean,52,coast
129,ssp245_current,201.6748600305291,Panama,591,PAN,Latin America and the Caribbean,Central America,561,coast
129,ssp245_medium-term,453.1187250446528,Panama,591,PAN,Latin America and the Caribbean,Central America,561,coast
129,ssp245_near-term,345.8090226947097,Panama,591,PAN,Latin America and the Caribbean,Central America,561,coast
129,ssp585_current,193.45388834783807,Panama,591,PAN,Latin America and the Caribbean,Central America,561,coast
129,ssp585_medium-term,505.44189397385344,Panama,591,PAN,Latin America and the Caribbean,Central America,561,coast
129,ssp585_near-term,354.7361793825403,Panama,591,PAN,Latin America and the Caribbean,Central America,561,coast
130,ssp245_current,101.4201021855697,Costa Rica,188,CRI,Latin America and the Caribbean,Central America,256,coast
130,ssp245_medium-term,214.0336902551353,Costa Rica,188,CRI,Latin America and the Caribbean,Central America,256,coast
130,ssp245_near-term,156.40491197630763,Costa Rica,188,CRI,Latin America and the Caribbean,Central America,256,coast
130,ssp585_current,98.21376543492079,Costa Rica,188,CRI,Latin America and the Caribbean,Central America,256,coast
130,ssp585_medium-term,239.34035301581025,Costa Rica,188,CRI,Latin America and the Caribbean,Central America,256,coast
130,ssp585_near-term,160.69572475738823,Costa Rica,188,CRI,Latin America and the Caribbean,Central America,256,coast
131,ssp245_current,100.39681418426335,Nicaragua,558,NIC,Latin America and the Caribbean,Central America,284,coast
131,ssp245_medium-term,222.3763141706586,Nicaragua,558,NIC,Latin America and the Caribbean,Central America,284,coast
131,ssp245_near-term,174.17670055106282,Nicaragua,558,NIC,Latin America and the Caribbean,Central America,284,coast
131,ssp585_current,93.28345620632172,Nicaragua,558,NIC,Latin America and the Caribbean,Central America,284,coast
131,ssp585_medium-term,273.378214597702,Nicaragua,558,NIC,Latin America and the Caribbean,Central America,284,coast
131,ssp585_near-term,176.84413593634963,Nicaragua,558,NIC,Latin America and the Caribbean,Central America,284,coast
132,ssp245_current,226.5638042530045,Colombia,170,COL,Latin America and the Caribbean,South America,610,coast
132,ssp245_medium-term,490.80423276498914,Colombia,170,COL,Latin America and the Caribbean,South America,610,coast
132,ssp245_near-term,387.081891505979,Colombia,170,COL,Latin America and the Caribbean,South America,610,coast
132,ssp585_current,217.63228462589905,Colombia,170,COL,Latin America and the Caribbean,South America,610,coast
132,ssp585_medium-term,539.323200089857,Colombia,170,COL,Latin America and the Caribbean,South America,610,coast
132,ssp585_near-term,385.4796683304012,Colombia,170,COL,Latin America and the Caribbean,South America,610,coast
133,ssp245_current,78.89580717869103,Honduras,340,HND,Latin America and the Caribbean,Central America,264,coast
133,ssp245_medium-term,208.10135273262858,Honduras,340,HND,Latin America and the Caribbean,Central America,264,coast
133,ssp245_near-term,155.4913779720664,Honduras,340,HND,Latin America and the Caribbean,Central America,264,coast
133,ssp585_current,72.49585935845971,Honduras,340,HND,Latin America and the Caribbean,Central America,264,coast
133,ssp585_medium-term,237.56542374938726,Honduras,340,HND,Latin America and the Caribbean,Central America,264,coast
133,ssp585_near-term,161.8337962180376,Honduras,340,HND,Latin America and the Caribbean,Central America,264,coast
134,ssp245_current,31.11542009562254,El Salvador,222,SLV,Latin America and the Caribbean,Central America,64,coast
134,ssp245_medium-term,57.506330251693726,El Salvador,222,SLV,Latin America and the Caribbean,Central America,64,coast
134,ssp245_near-term,45.06553065776825,El Salvador,222,SLV,Latin America and the Caribbean,Central America,64,coast
134,ssp585_current,31.381058886647224,El Salvador,222,SLV,Latin America and the Caribbean,Central America,64,coast
134,ssp585_medium-term,61.956274181604385,El Salvador,222,SLV,Latin America and the Caribbean,Central America,64,coast
134,ssp585_near-term,46.99117277562618,El Salvador,222,SLV,Latin America and the Caribbean,Central America,64,coast
135,ssp245_current,1225.0444451235235,Mexico,484,MEX,Latin America and the Caribbean,Central America,2733,coast
135,ssp245_medium-term,2125.471072310582,Mexico,484,MEX,Latin America and the Caribbean,Central America,2733,coast
135,ssp245_near-term,1683.550739808008,Mexico,484,MEX,Latin America and the Caribbean,Central America,2733,coast
135,ssp585_current,1205.5912772789598,Mexico,484,MEX,Latin America and the Caribbean,Central America,2733,coast
135,ssp585_medium-term,2339.5250716451555,Mexico,484,MEX,Latin America and the Caribbean,Central America,2733,coast
135,ssp585_near-term,1736.4546862132847,Mexico,484,MEX,Latin America and the Caribbean,Central America,2733,coast
136,ssp245_current,37.52005536481738,Guatemala,320,GTM,Latin America and the Caribbean,Central America,77,coast
136,ssp245_medium-term,66.98469339311123,Guatemala,320,GTM,Latin America and the Caribbean,Central America,77,coast
136,ssp245_near-term,54.22032244503498,Guatemala,320,GTM,Latin America and the Caribbean,Central America,77,coast
136,ssp585_current,37.895232232287526,Guatemala,320,GTM,Latin America and the Caribbean,Central America,77,coast
136,ssp585_medium-term,71.93328076601028,Guatemala,320,GTM,Latin America and the Caribbean,Central America,77,coast
136,ssp585_near-term,56.70143488794565,Guatemala,320,GTM,Latin America and the Caribbean,Central America,77,coast
137,ssp245_current,177.15008865389973,Ecuador,218,ECU,Latin America and the Caribbean,South America,573,coast
137,ssp245_medium-term,397.9284087661654,Ecuador,218,ECU,Latin America and the Caribbean,South America,573,coast
137,ssp245_near-term,322.19008022360504,Ecuador,218,ECU,Latin America and the Caribbean,South America,573,coast
137,ssp585_current,172.37513387948275,Ecuador,218,ECU,Latin America and the Caribbean,South America,573,coast
137,ssp585_medium-term,443.3499770052731,Ecuador,218,ECU,Latin America and the Caribbean,South America,573,coast
137,ssp585_near-term,323.9486731681973,Ecuador,218,ECU,Latin America and the Caribbean,South America,573,coast
138,ssp245_current,339.23998917639256,Peru,604,PER,Latin America and the Caribbean,South America,650,coast
138,ssp245_medium-term,553.1664651036263,Peru,604,PER,Latin America and the Caribbean,South America,650,coast
138,ssp245_near-term,466.5622068969533,Peru,604,PER,Latin America and the Caribbean,South America,650,coast
138,ssp585_current,330.52597683435306,Peru,604,PER,Latin America and the Caribbean,South America,650,coast
138,ssp585_medium-term,605.5760103045031,Peru,604,PER,Latin America and the Caribbean,South America,650,coast
138,ssp585_near-term,482.8582175592892,Peru,604,PER,Latin America and the Caribbean,South America,650,coast
139,ssp245_current,252.28542403131723,Venezuela,862,VEN,Latin America and the Caribbean,South America,867,coast
139,ssp245_medium-term,554.550146419555,Venezuela,862,VEN,Latin America and the Caribbean,South America,867,coast
139,ssp245_near-term,448.3798541650176,Venezuela,862,VEN,Latin America and the Caribbean,South America,867,coast
139,ssp585_current,255.8483288316056,Venezuela,862,VEN,Latin America and the Caribbean,South America,867,coast
139,ssp585_medium-term,620.7848862558603,Venezuela,862,VEN,Latin America and the Caribbean,South America,867,coast
139,ssp585_near-term,443.83163388073444,Venezuela,862,VEN,Latin America and the Caribbean,South America,867,coast
140,ssp245_current,24.37747310847044,Guadeloupe and Martinique,NA,NA,Latin America and the Caribbean,Caribbean,133,coast
140,ssp245_medium-term,96.1749509871006,Guadeloupe and Martinique,NA,NA,Latin America and the Caribbean,Caribbean,133,coast
140,ssp245_near-term,64.44567795097828,Guadeloupe and Martinique,NA,NA,Latin America and the Caribbean,Caribbean,133,coast
140,ssp585_current,27.278985030949116,Guadeloupe and Martinique,NA,NA,Latin America and the Caribbean,Caribbean,133,coast
140,ssp585_medium-term,110.72443842887878,Guadeloupe and Martinique,NA,NA,Latin America and the Caribbean,Caribbean,133,coast
140,ssp585_near-term,64.94984068721533,Guadeloupe and Martinique,NA,NA,Latin America and the Caribbean,Caribbean,133,coast
141,ssp245_current,35.877575784921646,Faeroe Islands,NA,NA,Europe,Northern Europe,88,coast
141,ssp245_medium-term,46.56233201920986,Faeroe Islands,NA,NA,Europe,Northern Europe,88,coast
141,ssp245_near-term,42.13382053375244,Faeroe Islands,NA,NA,Europe,Northern Europe,88,coast
141,ssp585_current,36.19085021317005,Faeroe Islands,NA,NA,Europe,Northern Europe,88,coast
141,ssp585_medium-term,54.97146451473236,Faeroe Islands,NA,NA,Europe,Northern Europe,88,coast
141,ssp585_near-term,42.129739567637444,Faeroe Islands,NA,NA,Europe,Northern Europe,88,coast
143,ssp245_current,183.304770313669,Iceland,352,ISL,Europe,Northern Europe,674,coast
143,ssp245_medium-term,243.4778801407665,Iceland,352,ISL,Europe,Northern Europe,674,coast
143,ssp245_near-term,229.07821937242988,Iceland,352,ISL,Europe,Northern Europe,674,coast
143,ssp585_current,207.37362245400436,Iceland,352,ISL,Europe,Northern Europe,674,coast
143,ssp585_medium-term,292.3698308269959,Iceland,352,ISL,Europe,Northern Europe,674,coast
143,ssp585_near-term,232.83650960354134,Iceland,352,ISL,Europe,Northern Europe,674,coast
144,ssp245_current,9.686517402529716,Jan Mayen,NA,NA,Europe,Northern Europe,41,coast
144,ssp245_medium-term,18.51803344488144,Jan Mayen,NA,NA,Europe,Northern Europe,41,coast
144,ssp245_near-term,12.104661658406258,Jan Mayen,NA,NA,Europe,Northern Europe,41,coast
144,ssp585_current,9.804283156991005,Jan Mayen,NA,NA,Europe,Northern Europe,41,coast
144,ssp585_medium-term,22.200507640838623,Jan Mayen,NA,NA,Europe,Northern Europe,41,coast
144,ssp585_near-term,15.873985439538956,Jan Mayen,NA,NA,Europe,Northern Europe,41,coast
145,ssp245_current,1936.5055549747776,Greenland,304,GRL,Northern America,Northern America,4840,coast
145,ssp245_medium-term,2611.77641968464,Greenland,304,GRL,Northern America,Northern America,4840,coast
145,ssp245_near-term,2372.383178378106,Greenland,304,GRL,Northern America,Northern America,4840,coast
145,ssp585_current,1899.3593740821816,Greenland,304,GRL,Northern America,Northern America,4840,coast
145,ssp585_medium-term,2679.6958337862743,Greenland,304,GRL,Northern America,Northern America,4840,coast
145,ssp585_near-term,2162.0945809303084,Greenland,304,GRL,Northern America,Northern America,4840,coast
146,ssp245_current,3.7233268842101097,Pitcairn,612,PCN,Oceania,Polynesia,36,coast
146,ssp245_medium-term,13.042487442493439,Pitcairn,612,PCN,Oceania,Polynesia,36,coast
146,ssp245_near-term,5.932802498340607,Pitcairn,612,PCN,Oceania,Polynesia,36,coast
146,ssp585_current,3.2341830246150494,Pitcairn,612,PCN,Oceania,Polynesia,36,coast
146,ssp585_medium-term,15.144846260547638,Pitcairn,612,PCN,Oceania,Polynesia,36,coast
146,ssp585_near-term,5.8326216340065,Pitcairn,612,PCN,Oceania,Polynesia,36,coast
147,ssp245_current,141.95644941180944,French Polynesia,258,PYF,Oceania,Polynesia,1027,coast
147,ssp245_medium-term,588.9492506310344,French Polynesia,258,PYF,Oceania,Polynesia,1027,coast
147,ssp245_near-term,307.10017039626837,French Polynesia,258,PYF,Oceania,Polynesia,1027,coast
147,ssp585_current,143.9850340951234,French Polynesia,258,PYF,Oceania,Polynesia,1027,coast
147,ssp585_medium-term,644.8370921686292,French Polynesia,258,PYF,Oceania,Polynesia,1027,coast
147,ssp585_near-term,339.70885502547026,French Polynesia,258,PYF,Oceania,Polynesia,1027,coast
148,ssp245_current,22.629959724843502,Line Group,NA,NA,Oceania,Micronesia,121,coast
148,ssp245_medium-term,78.54100653529167,Line Group,NA,NA,Oceania,Micronesia,121,coast
148,ssp245_near-term,47.32804602384567,Line Group,NA,NA,Oceania,Micronesia,121,coast
148,ssp585_current,24.45859967172146,Line Group,NA,NA,Oceania,Micronesia,121,coast
148,ssp585_medium-term,89.35791498422623,Line Group,NA,NA,Oceania,Micronesia,121,coast
148,ssp585_near-term,51.910446882247925,Line Group,NA,NA,Oceania,Micronesia,121,coast
149,ssp245_current,1.9661213755607605,Jarvis Island,NA,NA,Oceania,Micronesia,9,coast
149,ssp245_medium-term,3.775636225938797,Jarvis Island,NA,NA,Oceania,Micronesia,9,coast
149,ssp245_near-term,2.4777621775865555,Jarvis Island,NA,NA,Oceania,Micronesia,9,coast
149,ssp585_current,2.0667782574892044,Jarvis Island,NA,NA,Oceania,Micronesia,9,coast
149,ssp585_medium-term,4.5289972722530365,Jarvis Island,NA,NA,Oceania,Micronesia,9,coast
149,ssp585_near-term,2.917852222919464,Jarvis Island,NA,NA,Oceania,Micronesia,9,coast
150,ssp245_current,3.1432966589927673,Palmyra Atoll,NA,NA,Oceania,Micronesia,18,coast
150,ssp245_medium-term,8.05303755402565,Palmyra Atoll,NA,NA,Oceania,Micronesia,18,coast
150,ssp245_near-term,4.937049522995949,Palmyra Atoll,NA,NA,Oceania,Micronesia,18,coast
150,ssp585_current,3.055197060108185,Palmyra Atoll,NA,NA,Oceania,Micronesia,18,coast
150,ssp585_medium-term,9.460870951414108,Palmyra Atoll,NA,NA,Oceania,Micronesia,18,coast
150,ssp585_near-term,5.683237969875336,Palmyra Atoll,NA,NA,Oceania,Micronesia,18,coast
151,ssp245_current,11.126255080103874,American Samoa,16,ASM,Oceania,Polynesia,53,coast
