rgn_id,pressure,value,rgn_label,m49_code,iso3c,georgn,geosubrgn,cells,region
1,nutrient-input_ssp1_current,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,nutrient-input_ssp1_medium-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,nutrient-input_ssp1_near-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,nutrient-input_ssp2_current,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,nutrient-input_ssp2_medium-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,nutrient-input_ssp2_near-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,nutrient-input_ssp3_current,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,nutrient-input_ssp3_medium-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,nutrient-input_ssp3_near-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,nutrient-input_ssp4_current,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,nutrient-input_ssp4_medium-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,nutrient-input_ssp4_near-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,nutrient-input_ssp5_current,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,nutrient-input_ssp5_medium-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,nutrient-input_ssp5_near-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp119_current,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp119_long-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp119_medium-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp119_near-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp126_current,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp126_long-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp126_medium-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp126_near-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp245_current,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp245_long-term,21.517573533602146,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp245_medium-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp245_near-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp370_current,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp370_long-term,1081.2531516551971,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp370_medium-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp370_near-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp585_current,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp585_long-term,1938.7132209837437,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp585_medium-term,4.8303140716907365,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oa_ssp585_near-term,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp119_current,21.414054575413047,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp119_long-term,101.46332426351728,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp119_medium-term,50.23482733718765,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp119_near-term,31.05118024770237,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp126_current,21.414054575413047,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp126_long-term,101.03339500326547,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp126_medium-term,50.275129390236316,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp126_near-term,32.00689233844241,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp245_current,21.414054575413047,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp245_long-term,102.03901961646625,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp245_medium-term,50.938701740119086,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp245_near-term,30.91988231911455,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp370_current,21.414054575413047,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp370_long-term,101.17269456197391,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp370_medium-term,50.92561287238857,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp370_near-term,32.082286706348896,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp460_current,21.414054575413047,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp460_long-term,118.55165740891243,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp460_medium-term,64.6302162752927,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp460_near-term,38.710791498777155,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp585_current,21.414054575413047,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp585_long-term,97.1418141204922,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp585_medium-term,50.10534937782711,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-deep_ssp585_near-term,32.210081923352845,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp119_current,18.701502005686052,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp119_long-term,34.036116493400186,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp119_medium-term,42.10785349318758,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp119_near-term,32.97768506873399,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp126_current,18.701502005686052,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp126_long-term,40.693948328029364,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp126_medium-term,37.71787695819512,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp126_near-term,26.359732468845323,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp245_current,18.701502005686052,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp245_long-term,107.79596941918135,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp245_medium-term,69.47536089550704,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp245_near-term,36.37322716973722,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp370_current,18.701502005686052,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp370_long-term,166.5699442513287,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp370_medium-term,76.94202084932476,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp370_near-term,36.83323531458154,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp460_current,18.701502005686052,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp460_long-term,165.07589673995972,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp460_medium-term,90.17808469384909,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp460_near-term,46.73479479923844,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp585_current,18.701502005686052,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp585_long-term,217.1186289228499,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp585_medium-term,93.09211259149015,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,oxygen-surface_ssp585_near-term,40.076967323664576,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,slr_ssp126_current,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,slr_ssp126_long-term,1.373854398727417,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,slr_ssp126_medium-term,0.6431275606155396,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,slr_ssp126_near-term,0.3135446161031723,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,slr_ssp245_current,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,slr_ssp245_long-term,1.6465262174606323,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,slr_ssp245_medium-term,0.6906713247299194,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,slr_ssp245_near-term,0.3315436840057373,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,slr_ssp370_current,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,slr_ssp370_long-term,1.9088319540023804,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,slr_ssp370_medium-term,0.7253467887639999,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,slr_ssp370_near-term,0.3318765163421631,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,slr_ssp585_current,0,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,slr_ssp585_long-term,2.1327061653137207,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,slr_ssp585_medium-term,0.7832397818565369,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,slr_ssp585_near-term,0.3511282801628113,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,sst-extremes_ssp245_current,235.13141810707748,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,sst-extremes_ssp245_long-term,3731.6019337177277,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,sst-extremes_ssp245_medium-term,1760.564425110817,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,sst-extremes_ssp245_near-term,822.5298052802682,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,sst-extremes_ssp585_current,563.6121867597103,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,sst-extremes_ssp585_long-term,4651.994216322899,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,sst-extremes_ssp585_medium-term,3080.9567685723305,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
1,sst-extremes_ssp585_near-term,1213.7019226402044,Cocos Islands,166,CCK,Oceania,Australia and New Zealand,4694,eez
2,air-heat-index_ssp119_current,0,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp119_long-term,3.0773719996213913,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp119_medium-term,0.5188281591981649,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp119_near-term,0.010846002522157505,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp126_current,0,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp126_long-term,0.19907676568254828,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp126_medium-term,0.061641640961170197,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp126_near-term,0.0077623105607926846,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp245_current,0,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp245_long-term,5.797817707061768,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp245_medium-term,0.44418455101549625,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp245_near-term,0.004646344865250285,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp370_current,0,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp370_long-term,20.63066476583481,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp370_medium-term,1.0964445620775223,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp370_near-term,0.005905736095883185,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp585_current,0,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp585_long-term,22,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp585_medium-term,2.4367005452513695,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,air-heat-index_ssp585_near-term,0.041195221710950136,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,coastal-disturbance_ssp126_current,1.2936517030466348,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,coastal-disturbance_ssp126_long-term,1.2936517030466348,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,coastal-disturbance_ssp126_medium-term,1.2936517030466348,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,coastal-disturbance_ssp126_near-term,1.2936517030466348,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,coastal-disturbance_ssp245_current,1.2936517030466348,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,coastal-disturbance_ssp245_long-term,1.2936517030466348,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,coastal-disturbance_ssp245_medium-term,1.2936517030466348,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,coastal-disturbance_ssp245_near-term,1.2936517030466348,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,coastal-disturbance_ssp370_current,1.2936517030466348,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,coastal-disturbance_ssp370_long-term,1.2936517030466348,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,coastal-disturbance_ssp370_medium-term,1.2936517030466348,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,coastal-disturbance_ssp370_near-term,1.2936517030466348,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,coastal-disturbance_ssp460_current,1.2936517030466348,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
2,coastal-disturbance_ssp460_long-term,1.2936517030466348,Christmas Island,162,CXR,Oceania,Australia and New Zealand,3298,eez
