air-heat-index_ssp245_medium-change,air-heat-index_ssp245_near-change,air-heat-index_ssp585_medium-change,air-heat-index_ssp585_near-change,coastal-disturbance_ssp245_medium-change,coastal-disturbance_ssp245_near-change,coastal-disturbance_ssp585_medium-change,coastal-disturbance_ssp585_near-change,fisheries-biomass-loss_ssp245_medium-change,fisheries-biomass-loss_ssp245_near-change,fisheries-biomass-loss_ssp585_medium-change,fisheries-biomass-loss_ssp585_near-change,light-pollution_ssp245_medium-change,light-pollution_ssp245_near-change,light-pollution_ssp585_medium-change,light-pollution_ssp585_near-change,npp_ssp245_medium-change,npp_ssp245_near-change,npp_ssp585_medium-change,npp_ssp585_near-change,nutrient-input_ssp245_medium-change,nutrient-input_ssp245_near-change,nutrient-input_ssp585_medium-change,nutrient-input_ssp585_near-change,oa_ssp245_medium-change,oa_ssp245_near-change,oa_ssp585_medium-change,oa_ssp585_near-change,oxygen-deep_ssp245_medium-change,oxygen-deep_ssp245_near-change,oxygen-deep_ssp585_medium-change,oxygen-deep_ssp585_near-change,oxygen-surface_ssp245_medium-change,oxygen-surface_ssp245_near-change,oxygen-surface_ssp585_medium-change,oxygen-surface_ssp585_near-change,slr_ssp245_medium-change,slr_ssp245_near-change,slr_ssp585_medium-change,slr_ssp585_near-change,sst-extremes_ssp245_medium-change,sst-extremes_ssp245_near-change,sst-extremes_ssp585_medium-change,sst-extremes_ssp585_near-change,rgn_label
0.027664072238274908,9.264412918981053e-5,0.20407301958413482,0.0014689473149796,0,0,0,0,0.5888800024986267,0.284748375415802,0.5874378681182861,0.29007959365844727,0,0,0,0,0.07888888571992775,0.051604606232718925,0.1003774680800176,0.06977607580063315,0,0,0,0,0,0,3.7494206058761984e-4,0,3.71395504287837e-4,0.0022501638525897756,0.009654030999884742,0.0019709499064305357,0.010979157016542606,0.005119979810211915,0.014189537918744232,0.0032115891771633286,0.23337724225388634,0.10641355039896788,0.2675145047682303,0.11934472275552926,0.6216994567069015,0.25333018114284284,0.7697643420599789,0.29938861960276014,Marshall Islands
0.03818059174550904,5.4433705453347e-4,0.19153634541564518,0.003996232472774055,0,0,0,0,0.060419224202632904,0.03242381662130356,0.05853649228811264,0.030356653034687042,0,0,0,0,0.012580061331391335,0.010755068932970365,0.002721680405860146,0.01771365375154548,0,0,0,0,0,0,0,0,0.017351402797632746,0.010037090008457502,0.013546712903512849,0.0018310068796078365,0.009889165456924174,0.0031770787512262664,0.017196405058105785,0.004320846715321143,0.2406780868768692,0.11486760526895523,0.2750686705112457,0.12433675676584244,0.4493589599927266,0.10160255928834279,0.6612179676691691,0.1592948685089747,Wake Island
0.1940037899795063,0.022356923679537313,0.5179117068568653,0.04019290927976848,0.004457622129011919,0.002719488771841488,0.0028430376460845458,0.0020663794030480204,0.5090303421020508,0.23600105941295624,0.5138328075408936,0.24027690291404724,-0.0038181065437309244,-0.0037644681505819054,-0.0038986779590022757,-0.004049954338268162,0.012501093540135223,0.01443693407358014,0.002882092955991402,0.0197362918705545,0,0,0,0,0,0,0,0,0.0055016877601560665,8.231975128226739e-4,0.008180396239781245,0.005132191481422334,0.010623218964805258,0.003775497715432137,0.016527410746019155,0.004986539216622472,0.21106967859798006,0.095562119781970975,0.2417076991664039,0.10585871305730608,0.5831327983402314,0.21789216046983545,0.6595228145466768,0.22426470381053373,Northern Mariana Islands and Guam
0.23900144860135414,0.07096124039969215,0.37968240237080053,0.10287151449629389,0,0,0,0,0.21905195713043213,0.1763116717338562,0.20920312404632568,0.1705119013786316,0.011964997645432813,0.009321009581156585,0.025856434379166328,0.013646380654796494,0.009106753922121881,0.007199493215970645,7.932390172491436e-4,0.002436447278754182,-0.020856891264306947,-0.013391881912876701,-0.034919830654519826,-0.019822495428052662,0.13535179530267866,0.04579072731752217,0.2343443270124819,0.06180050770799235,0.015444201492467282,0.0043379064600174285,0.02302106711377176,0.011531425333402541,0.012677431554874833,0.005107340039916753,0.019061600453920247,0.0052567249328846705,0.2157460737860564,0.10037349599103133,0.24871584987550072,0.10792265950956127,0.26313208145384465,0.06528749960179654,0.48003714564053906,0.1730187847192243,Taiwan
0.2306231526680383,0.04954794379908151,0.4954646763251451,0.07435740566243323,0.00810367924742716,0.006289397778048638,-0.02269382529777152,-0.005738387508570369,0.41807982325553894,0.29881158471107483,0.416731595993042,0.3041580319404602,0.008938620682505807,0.004981617627506946,0.011911416654265608,0.005572994259739216,0.006878282066077359,0.008376160231171364,0.007577429557114458,0.004649837353196589,0.013634372793966497,0.007924605860937019,0.011643097058060624,0.009077884512210527,0,0,0.0376209348251058,0,0.00674000488482706,0.00255296692052282,-0.004232111560698108,-0.0011625150226714453,0.010394444921862077,0.003610330274252057,0.01704566579351507,0.005452338721271772,0.26332257909365697,0.1267726894597905,0.2939214090319805,0.13441723989417662,0.3872057035999008,0.15147921081888613,0.607756353441685,0.20426168499524316,Philippines
0.1284945662563194,0.04737406550471137,0.19869766674021005,0.06463332427598305,9.207657910255818e-4,9.020297883109214e-4,0.004263712382036418,0.002293497798621287,0.002587154507637024,0.0036918967962265015,0.003247767686843872,0.004845842719078064,0.0020991388789470774,7.867262255856089e-4,0.003592476885959551,0.00125883688499309,0.0245499122066313,0.01787541732881486,0.024940115700818197,0.012558813125320693,0.0011723927543893851,0.0010353725310413586,1.4856636288265447e-4,2.991690409179274e-4,0.061172163504930675,0.024257805847584597,0.12583691154960266,0.029672620547122094,0.011095230285736049,0.0032601404442271953,0.01595165831655169,0.005166142418156858,0.011585199531591522,0.0033275083424602783,0.017253159690518625,0.00521817532069162,0.204727873305819,0.09550226874778897,0.23665887848658335,0.10372613194493226,0.30459635902189597,0.09241108967539916,0.47920549950446895,0.16746672699288156,Australia
0.04849066176133174,0.004573154333671895,0.18595881063894584,0.008740405064530362,0.016878609288643157,0.010839715163985865,-0.002947332811668674,0.004207147498342713,0.594481348991394,0.36560308933258057,0.5939028859138489,0.366283655166626,7.399269310240451e-4,1.725025205382248e-4,0.0013415943153332083,2.2830528060627331e-4,0.09463214974964713,0.0644745819524525,0.11308199300228539,0.07402402987937638,0.0023888061951952803,0.0014072743405750387,0.0034510596454375075,0.001678893274854212,5.919294598220339e-4,0,0.011768049951634874,0,0.00476702943828286,0.005635978583721169,0.008204372317838647,0.0030879798345432533,0.010799143704488945,0.004284276001307948,0.015652253826891078,0.00387483160088199,0.1868440890659301,0.08404249973845981,0.2150977232897683,0.0933047672996367,0.3557752443261345,0.09550391056857704,0.55976359855294755,0.1521267686483593,Papua New Guinea
0.007936933512817256,9.498158634328476e-5,0.043759617747855376,5.113932597825608e-4,0.003676486743417376,0.0025422553691394818,-0.010193268544741119,-0.003656096251657361,0.5790363550186157,0.31791558861732483,0.5803934335708618,0.32350820302963257,0.0012292777905536835,3.3302240850331503e-4,0.0023530384191631113,8.701170784793135e-4,0.0044921443917518965,0.0014529001871716022,0.004870910260467039,8.553301715641408e-4,0.004015655600901137,0.001990775259862304,0.004989147549926927,0.002485459403801579,0,0,0.0012861641445036593,0,0.003296482471341733,4.454697739235818e-4,0.00510071639000671,0.0013378504547792295,0.008225568009797355,0.002397942182151206,0.01361116857653291,0.003909918508123092,0.22362091336118517,0.10533177553109788,0.25611897149876733,0.11410992596317177,0.29869822037631066,0.1634200000814323,0.4160421125847718,0.08496977568700395,Fiji
0.14342492950313232,0.008654620069279974,0.4565827186201133,0.021881261475238147,0,0,0,0,0.587859034538269,0.27521514892578125,0.5974237322807312,0.2866504192352295,0,0,0,0,0.07626128591158811,0.06124406563592892,0.11070629063190199,0.058932292768183875,0,0,0,0,0,0,0,0,0.003134374102741918,9.06847857050689e-4,0.003151898841857545,4.7277843509173004e-4,0.009798712644945173,0.0032422838381071595,0.013101812050330872,0.0024392181235895144,0.22373998378004348,0.10284588273082461,0.24726360823426927,0.1123824981706483,0.4524572655266407,0.23535695964214848,0.6701420230024001,0.16035696133679034,Tuvalu
0.024518491881074862,0.003626443202973494,0.05584480806234321,0.008602944499584021,-0.03236931105939852,-0.011022164243295407,-0.027173991016323434,-0.009336109538998962,-0.032824039459228516,-0.009750783443450928,-0.031177520751953125,-0.00857633352279663,-0.015493620908117291,-0.013951849158661657,-0.009067990550360392,-0.009829412585636722,0.019261757304929298,0.026679762596541444,0.005587498216871413,0.017365920029972552,0.004229179016795631,-7.052523164132818e-5,-0.004419905298673771,-0.004865253599581303,0.17846791368090154,0.08327930852243504,0.2615560928498777,0.09936527121777929,0.018066585865872637,0.005535632845297438,0.02832794497473114,0.007094501446946515,0.0211712691339702,0.007258495914616755,0.02877540958906142,0.014011989500212482,0.20826807054975224,0.09859682119368388,0.24688751012646537,0.10599273128408782,0.245058945715818,0.1674887226848115,0.5480522488782166,0.21406439326576607,Republic of Korea
0.0020455657659183275,1.5179548035595925e-4,0.008023210390763993,3.216841029216887e-4,-0.02938435054041774,-0.011145902371636646,-0.05594110418905449,-0.019005497829194234,0.07791978120803833,0.08818811178207397,0.07000327110290527,0.08691519498825073,0.005654847041210708,0.005996329989284277,0.007171733975359102,0.007289604448220309,0.025073785031460884,0.03392872018602622,0.015952868791239725,0.023308525892442797,-0.015818521178723986,-0.005078907252871378,-0.018064414196874167,-0.004309058868741832,0.16904069229083904,0.0745388100252432,0.24311571778619992,0.10053296746576533,0.02557932616841486,0.013214840936501894,0.03533190168330774,0.010461908423423986,0.0254806948990068,0.01010090185685412,0.03743376698454513,0.018580356004702696,0.20251567026271539,0.0965221496846746,0.24070575570358949,0.10414201948864787,0.2846457300817265,0.1626784990377286,0.5568692165262559,0.26581573137903913,Democratic People's Republic of Korea
0.371998084038496,0.10102979826740921,0.6976851320266724,0.13301326726563276,0.021955840392038226,0.013655729042366147,-0.0015047768980730326,0.00547480647219345,0.11680644750595093,0.11609810590744019,0.1157805323600769,0.11521917581558228,0.005815379898995161,0.0019513018056750299,0.008468834096565842,0.004092010105960071,0.010759146395139396,0,9.326292256446322e-4,0,0.01340571733843376,0.009176867485274442,0.015786251083837327,0.010263236958103335,0.04637359756976366,0,0.14223903208971023,0,0.020979651184752583,0.012068266682326793,0.010649593384005129,0.008327665892429649,0.019089609403163194,0.011972638787701726,0.014651644993573427,0.008876486965455115,0.20262250199652554,0.09442680851932157,0.23330814979578318,0.10114422152962602,0.4391742706298828,0.14420672595500947,0.6657704436779022,0.16554567247629165,Cambodia
0.4233550419863494,0.12326197023471279,0.721194138335654,0.16146506038835765,-0.014511505356469877,-0.0035371255687258255,-0.03243986451596616,-0.010656441520033423,0.17050641775131226,0.1619299054145813,0.16977232694625854,0.1614113450050354,9.985501562732428e-4,-0.0025832431388385776,0.012587418066425297,-0.0033106019118714454,0.01203656745219939,0.0015243885658394569,0.007823690631438384,6.701592067742917e-4,0.02474977580785762,0.017882404144031024,0.01900309562968914,0.016249597155604322,0.024982818401776324,0,0.10529986472431967,0,0.013244002164801373,0.009823335807243642,0.009876544679013334,0.004374051943094016,0.011462483929926182,0.0049741441095093285,0.015275575623771544,0.004447438665742974,0.19896681800081922,0.09195901582369934,0.2294804572656348,0.09897880078972997,0.4443855269980793,0.15236320302281967,0.6460945661879179,0.14441715650786008,Thailand
0.3109019233251181,0.06375632630392244,0.5812859301335542,0.08370646704330532,-0.005376222643353017,6.465710087461162e-4,-0.025224401382784315,-0.007248855621031635,0.33224907517433167,0.27397194504737854,0.33267447352409363,0.27298596501350403,0.09482942259164033,0.08651222779982042,0.14263781549022814,0.09000097451611787,0,9.501346710443652e-7,0,4.285564929094661e-7,0.010233969402108007,0.006866720689841837,0.00998644255149985,0.0072894278753950935,0.01615182865851649,0,0.10253283833984647,0,0.035364264886327615,0.0223735943192181,0.03344366741012244,0.018257971403245227,0.011585911129677077,0.004396057401091995,0.014097454964997262,0.0020326615523258494,0.20981212469595897,0.09779800724568247,0.2414750268187704,0.1045768441090101,0.4821547533427011,0.13874671696208593,0.665372828329642,0.1642977325856842,Andaman and Nicobar
0.015889043208596722,1.690557299439515e-4,0.0874760980374243,0.0012809259840880648,0.06619305937614256,0.030803971715922494,0.04494322908734812,0.021948923546712375,0.6769644618034363,0.507114827632904,0.67815399169921875,0.5025323629379272,0.01015861026119911,0.0016325693735762417,0.03066101830308009,0.001671869307756424,0.029937776565117744,0.025826966661272696,0.03338238076098914,0.025710183765413692,0.0022170497047196494,7.610945852224556e-4,0.002329397475115858,8.548337564322926e-4,0,0,0,0,0.023544421057822635,0.009973404757244494,0.031651893133315644,0.015854836550080083,0.011756429936989997,0.004796373933662199,0.016480240157072983,0.004395930141716907,0.24039234543168866,0.12036305243099057,0.2720859864273587,0.12473101491058194,0.6500622595398171,0.2671738735680441,0.7226101443605516,0.29295183559065885,Comoro Islands
0.02754643838852644,3.731182204798328e-4,0.1358901735614328,0.0022853049655061435,0.06662444781292887,0.033567667336148375,0.05394694472060484,0.027947074131054038,0.5957440733909607,0.45467740297317505,0.5968071222305298,0.4571106433868408,0.0027603973798892077,0.0021500812350388836,0.0019644050831523012,0.002831568503204514,0.01910782074007918,0.017624646589598236,0.020902209203032887,0.0189263212001499,0,0,0,0,0,0,0,0,0.016607360256945387,0.00692517843152232,0.02354331804877695,0.009924155440838897,0.011440084425403792,0.0048228997244116134,0.01621413921170375,0.004362498574397143,0.2347459519902865,0.11696561984717846,0.26609795540571213,0.12177413143217564,0.6631598788149217,0.2704562579884249,0.7043363732450149,0.2830128178876989,Mayotte
0.015128968490494622,0,0.1010937202307913,4.3673537503410544e-4,0,0,0,0,0.06102655827999115,0.03262379765510559,0.0520162433385849,0.028286561369895935,0,0,0,0,0.03458941148387061,0.031575459986925125,0.04418189119961527,0.027369771980577044,0,0,0,0,0,0,0,0,0.020563921373751428,0.006632010142008464,0.016579170607858233,0.005468893589244949,0.012102222070097923,0.005170703296446138,0.01672368413872189,0.005243656173762348,0.2328832745552063,0.11572611331939697,0.26393067836761475,0.12018746882677078,0.6339743733406067,0.23685897886753082,0.754487156867981,0.2669871747493744,Glorioso Islands
0.03237329472481977,8.302443118351526e-4,0.13752636285001085,0.0032122404859330194,0,0,0,0,0.5401601791381836,0.19805093109607697,0.5515488982200623,0.2138037383556366,0.0028785097462530355,0.0031646962725479185,0.0013419556865141592,0.0027081037210371656,0.06136724506398194,0.04548839886338656,0.0721443498805734,0.03971215481123396,0,0,0,0,0,0,0,0,0.010915287087834973,0.001696475617985689,0.016063631409139353,0.005659768055726326,0.012162858783800638,0.005204461614480456,0.01615728026270184,0.003808221927282351,0.24108402324574335,0.11958059429058007,0.2730305013912065,0.12331271783581801,0.5082770586013794,0.1762086474940977,0.7136499299347856,0.23270453649167797,Seychelles
5.2028738355147655e-6,0,3.6056397406355247e-4,0,0.02095685064792633,0.011912112534046173,0.013112929463386536,0.008651145100593567,0.7876793146133423,0.4657018780708313,0.786987841129303,0.4676794111728668,-0.007719256523996592,-0.003027513772249222,-0.008697125911712646,-0.002753887474536896,0.10550525531172752,0.0640223564952612,0.07280256763100625,0.040017619132995605,0.008227425738587044,0.0035510913308826274,0.007714465636672685,0.004046292555431137,0,0,0.013517393143847584,0,0.019031814467161894,0.006241311151534319,0.01565605718642473,0.005220931656658649,0.012761190943419933,0.004942637449130416,0.016934694200754167,0.005415288731455803,0.20603456273674964,0.09732151851058006,0.23832122534513472,0.10543473847210408,0.5395346069335938,0.18491182506084441,0.8165205407142639,0.2707903727889061,Réunion
0.05282861077123218,0.0033712272480544117,0.17756597035461003,0.007372827062176334,0,0,0,0,0.05198824405670166,0.028748661279678345,0.0580308735370636,0.03191022574901581,0,0,0,0,0.008174009621143341,0.009520826550821463,0.0051355575107865864,0.004422852847104271,0,0,0,0,0,0,0,0,0.017464774557285838,0.010768220035566224,0.03305789642035961,0.018640322610735893,0.012026679184701707,0.004874860660897361,0.015940140518877242,0.004383147073288758,0.22978292405605316,0.11421415954828262,0.26166972517967224,0.11876153945922852,0.5455127954483032,0.20416666567325592,0.6974358558654785,0.18782050907611847,Juan de Nova Island
0.03999072685837746,0.004207767216333498,0.1288316547870636,0.008432821991542975,0,0,0,0,0.05617167055606842,0.029641538858413696,0.06089965999126434,0.030634060502052307,0,0,0,0,0.02641506663834055,0.02627860413243373,0.031533770418415465,0.023212623161574204,0,0,0,0,0,0,0,0,0.01083700762440761,0.0030085034668445587,0.011913351093729338,0.0052110532609124975,0.00889226677827537,0.0019626346766017377,0.015707063333441813,0.003606978124783685,0.23640529066324234,0.11737233772873878,0.2690207064151764,0.1213848739862442,0.378846138715744,0.16634616255760193,0.6330128312110901,0.11570513248443604,Ile Europa
0.0014075308788534717,0,0.012370270541154402,2.9639232442478495e-5,-0.022841056973873813,-0.007375611723223819,-0.049312187146536915,-0.017431033374388005,0.20194074511528015,0.05026300996541977,0.22700846195220947,0.06735087186098099,0.040600166809332525,0.025998492736982393,0.0641845680678947,0.04061672494074778,0.08159003699127632,0.06583138451546053,0.06861460925657538,0.05649837860955468,0.001223857234313921,0.0027222016395652567,-5.350130147142907e-4,0.0018540622002831153,0,0,0.04163222791792094,0,0.012749458039827834,0.00218765103977315,0.013664693661517452,0.004193807918212931,0.012406869649981396,0.005024560196678849,0.016138849756385708,0.004895233661172133,0.20924155910809836,0.09916895903922894,0.2410428021793012,0.10630107450264471,0.49621876357476924,0.16861409137520608,0.7597736074954649,0.2604308709313598,Mauritius
0.012585080356574525,3.92075444145959e-7,0.08323074322120816,4.431832463060524e-4,0,0,0,0,0.017962565645575523,1.555695489514619e-4,0.02333393134176731,6.93305673848954e-6,0,0,0,0,0.03310291980411492,0.015408750020844094,0.03308576276051063,0.016632540553223853,0,0,0,0,0,0,0.050414691807008256,0,-0.020377859327138637,-0.01655000404856515,-0.013278366481958358,-0.018118513515219092,0.012803177312746937,0.006098795563493874,0.01679919218169708,0.0036741305170032907,0.23351668268442155,0.11326392143964767,0.2659375458955765,0.11904308348894119,0.4575226353664024,0.11217948341486501,0.6464492164406122,0.23822899659474692,British Indian Ocean Territory
0.14461263160854135,0.017541110742207097,0.3769089519446964,0.02793173640911144,0.005430175347315524,0.00319712959738744,0.004066167567918118,0.00257022148096477,0.7872369289398193,0.4743695855140686,0.7850286364555359,0.472783625125885,-4.359602427955728e-5,-4.359602427955728e-5,-3.7516912207759095e-5,-3.7516912207759095e-5,0.04315904464893242,0.03684882049169668,0.04672649239239322,0.037491368098413844,0,0,0,0,0,0,0.014519194750337786,0,0.0010875735061591386,-0.002404761618799157,-0.003943388007625451,-0.002870092782653448,0.011658575584785875,0.00484241226146368,0.016852970574968647,0.00366976689574936,0.2234589632215171,0.10812420680605132,0.2568358599111952,0.11440032900407396,0.5637516243167731,0.1962442032395909,0.7053478988058843,0.2449222029316673,Maldives
0.43894068358791594,0.15490221853013067,0.6513064298298434,0.18962526687001943,-0.004086966540952638,0.0018659792813795343,-0.028280223522303267,-0.006058227597738491,0.3720944319720938,0.32535943696355407,0.37037567243535063,0.3287610750656073,0.04021244423255794,0.019574903157612383,0.05623825685585446,0.024900513466308827,0.05424375665296712,0.030210122245390242,0.06760850796918985,0.04838047956015093,0.07062460092953833,0.03131703481841978,0.07658789114147234,0.04979161950867602,0.008150670443730247,0,0.06800233764294521,0,0.009580882173160827,0.004507361785862483,0.009814076536744673,0.002965140058857021,0.013938833780608067,0.00592191778803858,0.01502830137826908,0.0029738060429553505,0.20448133474990224,0.09590396598986026,0.2374180502603563,0.10245187408970984,0.5304814684698438,0.15765828261402753,0.6530167067631609,0.1591008161661618,Sri Lanka
