SP_ID,dummy,area,lat,lon
183,0,12.44969877,43.78405197,-69.21472781
192,0,12.44969877,43.78405197,-69.21472781
201,0,8.422603966,44.097521,-124.40506
122,0,46.12500014,44.125,-44.24999999
121,0,71.72676518,44.56003504,-50.12539167
102,0,7.405934172,44.71864843,-1.538891272
120,0,56.00235208,44.81211345,-49.44567238
217,0,5.96E-05,44.860052,-84.153192
100,0,90.76134372,45.39547731,-9.071971656
106,0,35.00000005,45.50000003,-14.49999994
105,0,21.50000006,45.99418607,-7.709302268
23,0,4.1675464,46.38868604,-59.58481164
18,0,14.74987639,46.5016069,-55.89201351
198,0,-760.7043945,46.62050917,-57.40653314
101,0,10.47365105,47.14714903,-3.533593508
219,0,3.43E-04,47.36935,-122.697458
22,0,47.57758859,47.41172554,-66.86979848
231,0,0.01526591,47.45,-124
21,0,43.41004219,47.50994163,-67.56918782
232,0,0.008587075,47.601996,-124.285583
119,0,24.96587608,47.62717992,-50.3460803
225,0,0.01526591,47.6378593,-124.2526924
197,0,145,47.75,-125
227,0,9.54E-04,47.755021,-121.46347
228,0,0.005963246,47.761389,-124.133333
33,0,395.8806113,48.33974202,-53.93647274
229,0,2.39E-04,48.345411,-124.552517
199,0,456.813163,48.42566257,-61.35034754
218,0,0.023852985,48.472921,-92.991028
99,0,7.000001852,48.89285693,-7.142856409
15,0,191.0481947,48.97045059,-51.73920394
17,0,110.10463,49.09668749,-65.87667069
20,0,104.6078525,49.22465711,-66.22073565
39,0,2.385298483,49.353756,-123.859863
47,0,8369.476778,49.41138376,-22.72094355
94,0,11.71778292,49.57713176,-3.357185797
40,0,9.806673544,49.639177,-126.694336
19,0,8.831515081,49.81410868,-58.02010413
95,0,70.17160351,50.13469669,-10.02536076
107,0,13.48916401,50.24823075,-10.50106196
108,0,26.99999994,50.25000003,-14.99999995
118,0,289.2059836,50.31982778,-51.87513516
93,0,9.346266913,50.33789884,-0.253078326
16,0,62.52704141,50.37879559,-65.12098763
91,0,98.64224651,50.8092813,-9.717511678
96,0,4.423732285,51.04136491,-4.519181872
97,0,10.96465478,51.09976454,-6.156720348
98,0,6.540922499,51.13926117,-7.264214257
14,0,129.5374292,51.43478891,-51.89143449
178,0,9.806673544,52.05249,-173.496094
36,0,144.9395056,52.18569977,-126.9897774
79,0,25.8504524,52.19115926,3.839835057
34,0,9.806673544,52.375599,-129.023437
38,0,2.385298483,52.683043,-131.791992
196,0,1410.606713,52.91417754,-147.615982
35,0,5.366921588,53.120405,-130.825195
37,0,15.52972293,53.120405,-130.825195
89,0,18.16229369,53.46102084,-4.981035325
173,0,45,53.5,-167.5
174,0,22.5,53.5,-163.75
175,0,22.5,53.5,-171.25
92,0,11.999999,53.50000003,-14.9999997
90,0,7.124377092,53.53986786,-10.20387072
70,0,-387.9901084,54.13960642,-3.859190045
110,0,297.0000001,54.28787881,-29.04545443
13,0,171.3542183,54.39832518,-54.66008441
117,0,171.3542183,54.39832518,-54.66008441
52,0,13.71404581,54.74619977,12.0642166
72,0,6.707325226,54.83832209,10.61525391
78,0,53.50957717,55.39792942,3.400788265
71,0,0.814100549,55.73294251,12.57227815
87,0,61.76829924,56.12362336,-9.740717555
69,0,-165.5083266,56.47361201,3.670263756
76,0,134.5435298,56.57602282,2.876329073
203,0,22.53210341,56.824933,-169.980469
67,0,-156.1620597,56.84083317,3.905074967
68,0,-231.8059829,56.9823696,-1.010098186
53,0,35.33257567,57.03619457,10.98935743
226,0,2.385298483,57.053,-135.33
88,0,33.00000012,57.25000003,-14.99999996
86,0,42.64392315,57.29357026,-8.183378234
56,0,12.73253613,57.46396064,21.71148894
179,0,62.8851332,57.657158,-712.2855059
182,0,30.73251224,57.657158,-365.9851326
180,0,75.63067238,57.657158,-849.7196271
185,0,708.6067437,57.87398501,-152.5572541
186,0,237.6068353,57.9215327,-167.5377405
190,0,124.5153767,57.984808,-146.689453
66,0,21.61852985,58.48888788,10.30750403
158,0,136.8611411,58.813742,207.6398667
157,0,124.5153767,59.534318,149.414063
57,0,11.70342695,59.6300794,20.41857951
77,0,55.18350024,59.77244902,1.916428832
60,0,18.48819856,59.91670427,26.75654705
188,0,506.1067437,60.12421577,-152.5801622
187,0,170.1068353,60.17205048,-167.5527163
209,0,40.36845827,60.408611,-172.72
222,0,2.385298483,60.615,-147.168
85,0,3.43749999,60.77424246,-8.842424188
54,0,183.4202282,61.16120082,21.49965173
73,0,175.8988024,61.42742635,21.95601058
83,0,32.50000028,61.51923081,-9.576922995
84,0,29.06250029,61.60734771,-9.663799197
55,0,169.7061824,61.67960043,22.2621342
58,0,40.3416306,62.1718234,23.00291206
200,0,5.366921588,63.849,-164.269
112,0,182.760031,64.37549041,-35.52958528
82,0,92.00000032,65.1086957,-19.26086952
63,0,2313.978449,65.29937936,-13.09292202
59,0,57.72533166,65.9093204,23.15989325
62,0,386.0456192,67.89937231,6.290675897
116,0,428.399282,69.27345266,-52.53917775
115,0,621.7014346,69.30258938,-57.45816899
75,0,3928.533442,70.38145293,5.299037095
74,0,-1445.417486,70.73851076,5.134801977
65,0,2000.163674,76.91668814,26.35622985
61,0,937.6180545,77.14211019,46.77974726
111,0,615.5880275,79.36907373,-25.20485162
64,0,676.5000001,81.75000004,9.500000066
##unable to match these,,,,
151,0,11.5337412,-327.18012,
134,0,-57.72705,4703.06109,
152,0,-52.517735,403.561976,
142,0,-49.900742,113.933047,
138,0,-49.636363,166.950731,
143,0,-49.070486,-5.6869535,
148,0,-47.110205,167.392859,
147,0,-45.67524,166.37481,
154,0,-44.091426,207.470912,
131,0,-44.09026,-27.581848,
149,0,-43.742486,174.80976,
135,0,-41.654838,176.200329,
150,0,-41.615789,173.672167,
146,0,-40.893796,-14.817623,
144,0,-40.10847,71.7128478,
130,0,-39.173368,173.298778,
140,0,-38.203655,209.093971,
133,0,-36.099711,95.8753296,
6,0,-35.746512,131.308594,
11,0,-34.030516,147.022413,
132,0,-33.627137,172.651927,
129,0,-31.357695,-184.44104,
159,0,-29.875,17,
51,0,-29.43529,-20.262299,
165,0,-28.448373,25.1646175,
48,0,9.86494721,-53.390574,
168,0,20.9109829,-85.199711,
50,0,33.9598567,-1.2643433,
45,0,36.7680388,288.088922,
46,0,42.6799945,159.174184,
114,0,43,-1312.5,
199,0,48.4256626,-61.350348,
47,0,49.4113838,-22.720944,
36,0,52.1856998,-126.98978,
179,0,57.657158,-712.28551,
182,0,57.657158,-365.98513,
180,0,57.657158,-849.71963,
158,0,58.813742,207.639867,
63,0,65.2993794,-13.092922,
